Categoría ,Variable ,Resolución espaciales ,Año ,Fuente 
Climática ,Precipitación ,5 x 5 km ,1981 – 2020,"Funk, Chris, Pete Peterson, Martin Landsfeld, Diego Pedreros, James Verdin, Shraddhanand Shukla, Gregory Husak, James Rowland, Laura Harrison, Andrew Hoell & Joel Michaelsen. ""The climate hazards infrared precipitation with stations—a new environmental record for monitoring extremes"". Scientific Data 2, 150066. doi:10.1038/sdata.2015.66 2015."
Climática ,Temperatura superficial ,1 x 1 km ,2000-2021,"Wan, Z., Hook, S., Hulley, G. (2015). MOD11A2 MODIS/Terra Land Surface Temperature/Emissivity 8-Day L3 Global 1km SIN Grid V006 [Data set]. NASA EOSDIS Land Processes DAAC. Accessed 2021-01-24 from https://doi.org/10.5067/MODIS/MOD11A2.006"
Climática ,Escorrentía,5 x 5 km ,1958 – 2019,"Abatzoglou, J.T., S.Z. Dobrowski, S.A. Parks, K.C. Hegewisch, 2018, Terraclimate, a high-resolution global dataset of monthly climate and climatic water balance from 1958-2015, Scientific Data 5:170191, doi:10.1038/sdata.2017.191"
Climática ,Humedad del suelo ,5 x 5 km ,1958 – 2019,"Abatzoglou, J.T., S.Z. Dobrowski, S.A. Parks, K.C. Hegewisch, 2018, Terraclimate, a high-resolution global dataset of monthly climate and climatic water balance from 1958-2015, Scientific Data 5:170191, doi:10.1038/sdata.2017.191"
Climática ,Evapotranspiración ,500 x 500 m,2001 – 2021,"Running, S., Mu, Q., Zhao, M. (2017). MOD16A2 MODIS/Terra Net Evapotranspiration 8-Day L4 Global 500m SIN Grid V006 [Data set]. NASA EOSDIS Land Processes DAAC. Accessed 2021-01-24 from https://doi.org/10.5067/MODIS/MOD16A2.006"
Ambiental ,NDVI ,250 x 250 m,2000-2021,"Didan, K. (2015). MOD13Q1 MODIS/Terra Vegetation Indices 16-Day L3 Global 250m SIN Grid V006 [Data set]"
Ambiental ,EVI ,250 x 250 m,2000-2021,"Didan, K. (2015). MOD13Q1 MODIS/Terra Vegetation Indices 16-Day L3 Global 250m SIN Grid V006 [Data set]"
Ambiental ,SAVI ,250 x 250 m,2000-2021,"Didan, K. (2015). MOD13Q1 MODIS/Terra Vegetation Indices 16-Day L3 Global 250m SIN Grid V006 [Data set]"
Antrópico ,Consolidado Urbano,500 x 500 m,2001 – 2019 ," Friedl, M., Sulla-Menashe, D. (2019). <i>MCD12Q1 MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 500m SIN Grid V006</i> [Data set]. NASA EOSDIS Land Processes DAAC. Accessed 2021-01-24 from https://doi.org/10.5067/MODIS/MCD12Q1.006"
Antrópico ,WorldPop,100 x 100 m,2000 – 2020,"Americas population data: Alessandro Sorichetta, Graeme M. Hornby, Forrest R. Stevens, Andrea E. Gaughan, Catherine Linard, Andrew J. Tatem, 2015, High-resolution gridded population datasets for Latin America and the Caribbean in 2010, 2015, and 2020, Scientific Data, doi:10.1038/sdata.2015.45"
