"","dep","prov","distr"
"1","AMAZONAS","BAGUA","ARAMANGO"
"2","AMAZONAS","BAGUA","BAGUA"
"3","AMAZONAS","BAGUA","COPALLIN"
"4","AMAZONAS","BAGUA","EL PARCO"
"5","AMAZONAS","BAGUA","IMAZA"
"6","AMAZONAS","BAGUA","LA PECA"
"7","AMAZONAS","BONGARA","CHISQUILLA"
"8","AMAZONAS","BONGARA","CHURUJA"
"9","AMAZONAS","BONGARA","COROSHA"
"10","AMAZONAS","BONGARA","CUISPES"
"11","AMAZONAS","BONGARA","FLORIDA"
"12","AMAZONAS","BONGARA","JAZAN"
"13","AMAZONAS","BONGARA","JUMBILLA"
"14","AMAZONAS","BONGARA","RECTA"
"15","AMAZONAS","BONGARA","SAN CARLOS"
"16","AMAZONAS","BONGARA","SHIPASBAMBA"
"17","AMAZONAS","BONGARA","VALERA"
"18","AMAZONAS","BONGARA","YAMBRASBAMBA"
"19","AMAZONAS","CHACHAPOYAS","ASUNCION"
"20","AMAZONAS","CHACHAPOYAS","BALSAS"
"21","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS"
"22","AMAZONAS","CHACHAPOYAS","CHETO"
"23","AMAZONAS","CHACHAPOYAS","CHILIQUIN"
"24","AMAZONAS","CHACHAPOYAS","CHUQUIBAMBA"
"25","AMAZONAS","CHACHAPOYAS","GRANADA"
"26","AMAZONAS","CHACHAPOYAS","HUANCAS"
"27","AMAZONAS","CHACHAPOYAS","LA JALCA"
"28","AMAZONAS","CHACHAPOYAS","LEIMEBAMBA"
"29","AMAZONAS","CHACHAPOYAS","LEVANTO"
"30","AMAZONAS","CHACHAPOYAS","MAGDALENA"
"31","AMAZONAS","CHACHAPOYAS","MARISCAL CASTILLA"
"32","AMAZONAS","CHACHAPOYAS","MOLINOPAMPA"
"33","AMAZONAS","CHACHAPOYAS","MONTEVIDEO"
"34","AMAZONAS","CHACHAPOYAS","OLLEROS"
"35","AMAZONAS","CHACHAPOYAS","QUINJALCA"
"36","AMAZONAS","CHACHAPOYAS","SAN FRANCISCO DE DAGUAS"
"37","AMAZONAS","CHACHAPOYAS","SAN ISIDRO DE MAINO"
"38","AMAZONAS","CHACHAPOYAS","SOLOCO"
"39","AMAZONAS","CHACHAPOYAS","SONCHE"
"40","AMAZONAS","CONDORCANQUI","EL CENEPA"
"41","AMAZONAS","CONDORCANQUI","NIEVA"
"42","AMAZONAS","CONDORCANQUI","RIO SANTIAGO"
"43","AMAZONAS","LUYA","CAMPORREDONDO"
"44","AMAZONAS","LUYA","COCABAMBA"
"45","AMAZONAS","LUYA","COLCAMAR"
"46","AMAZONAS","LUYA","CONILA"
"47","AMAZONAS","LUYA","INGUILPATA"
"48","AMAZONAS","LUYA","LAMUD"
"49","AMAZONAS","LUYA","LONGUITA"
"50","AMAZONAS","LUYA","LONYA CHICO"
"51","AMAZONAS","LUYA","LUYA"
"52","AMAZONAS","LUYA","LUYA VIEJO"
"53","AMAZONAS","LUYA","MARIA"
"54","AMAZONAS","LUYA","OCALLI"
"55","AMAZONAS","LUYA","OCUMAL"
"56","AMAZONAS","LUYA","PISUQUIA"
"57","AMAZONAS","LUYA","PROVIDENCIA"
"58","AMAZONAS","LUYA","SAN CRISTOBAL"
"59","AMAZONAS","LUYA","SAN FRANCISCO DEL YESO"
"60","AMAZONAS","LUYA","SAN JERONIMO"
"61","AMAZONAS","LUYA","SAN JUAN DE LOPECANCHA"
"62","AMAZONAS","LUYA","SANTA CATALINA"
"63","AMAZONAS","LUYA","SANTO TOMAS"
"64","AMAZONAS","LUYA","TINGO"
"65","AMAZONAS","LUYA","TRITA"
"66","AMAZONAS","RODRIGUEZ DE MENDOZA","CHIRIMOTO"
"67","AMAZONAS","RODRIGUEZ DE MENDOZA","COCHAMAL"
"68","AMAZONAS","RODRIGUEZ DE MENDOZA","HUAMBO"
"69","AMAZONAS","RODRIGUEZ DE MENDOZA","LIMABAMBA"
"70","AMAZONAS","RODRIGUEZ DE MENDOZA","LONGAR"
"71","AMAZONAS","RODRIGUEZ DE MENDOZA","MARISCAL BENAVIDES"
"72","AMAZONAS","RODRIGUEZ DE MENDOZA","MILPUC"
"73","AMAZONAS","RODRIGUEZ DE MENDOZA","OMIA"
"74","AMAZONAS","RODRIGUEZ DE MENDOZA","SAN NICOLAS"
"75","AMAZONAS","RODRIGUEZ DE MENDOZA","SANTA ROSA"
"76","AMAZONAS","RODRIGUEZ DE MENDOZA","TOTORA"
"77","AMAZONAS","RODRIGUEZ DE MENDOZA","VISTA ALEGRE"
"78","AMAZONAS","UTCUBAMBA","BAGUA GRANDE"
"79","AMAZONAS","UTCUBAMBA","CAJARURO"
"80","AMAZONAS","UTCUBAMBA","CUMBA"
"81","AMAZONAS","UTCUBAMBA","EL MILAGRO"
"82","AMAZONAS","UTCUBAMBA","JAMALCA"
"83","AMAZONAS","UTCUBAMBA","LONYA GRANDE"
"84","AMAZONAS","UTCUBAMBA","YAMON"
"85","ANCASH","AIJA","AIJA"
"86","ANCASH","AIJA","CORIS"
"87","ANCASH","AIJA","HUACLLAN"
"88","ANCASH","AIJA","LA MERCED"
"89","ANCASH","AIJA","SUCCHA"
"90","ANCASH","ANTONIO RAYMONDI","ACZO"
"91","ANCASH","ANTONIO RAYMONDI","CHACCHO"
"92","ANCASH","ANTONIO RAYMONDI","CHINGAS"
"93","ANCASH","ANTONIO RAYMONDI","LLAMELLIN"
"94","ANCASH","ANTONIO RAYMONDI","MIRGAS"
"95","ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY"
"96","ANCASH","ASUNCION","ACOCHACA"
"97","ANCASH","ASUNCION","CHACAS"
"98","ANCASH","BOLOGNESI","ABELARDO PARDO LEZAMETA"
"99","ANCASH","BOLOGNESI","ANTONIO RAYMONDI"
"100","ANCASH","BOLOGNESI","AQUIA"
"101","ANCASH","BOLOGNESI","CAJACAY"
"102","ANCASH","BOLOGNESI","CANIS"
"103","ANCASH","BOLOGNESI","CHIQUIAN"
"104","ANCASH","BOLOGNESI","COLQUIOC"
"105","ANCASH","BOLOGNESI","HUALLANCA"
"106","ANCASH","BOLOGNESI","HUASTA"
"107","ANCASH","BOLOGNESI","HUAYLLACAYAN"
"108","ANCASH","BOLOGNESI","LA PRIMAVERA"
"109","ANCASH","BOLOGNESI","MANGAS"
"110","ANCASH","BOLOGNESI","PACLLON"
"111","ANCASH","BOLOGNESI","SAN MIGUEL DE CORPANQUI"
"112","ANCASH","BOLOGNESI","TICLLOS"
"113","ANCASH","CARHUAZ","ACOPAMPA"
"114","ANCASH","CARHUAZ","AMASHCA"
"115","ANCASH","CARHUAZ","ANTA"
"116","ANCASH","CARHUAZ","ATAQUERO"
"117","ANCASH","CARHUAZ","CARHUAZ"
"118","ANCASH","CARHUAZ","MARCARA"
"119","ANCASH","CARHUAZ","PARIAHUANCA"
"120","ANCASH","CARHUAZ","SAN MIGUEL DE ACO"
"121","ANCASH","CARHUAZ","SHILLA"
"122","ANCASH","CARHUAZ","TINCO"
"123","ANCASH","CARHUAZ","YUNGAR"
"124","ANCASH","CARLOS FERMIN FITZCARRALD","SAN LUIS"
"125","ANCASH","CARLOS FERMIN FITZCARRALD","SAN NICOLAS"
"126","ANCASH","CARLOS FERMIN FITZCARRALD","YAUYA"
"127","ANCASH","CASMA","BUENA VISTA ALTA"
"128","ANCASH","CASMA","CASMA"
"129","ANCASH","CASMA","COMANDANTE NOEL"
"130","ANCASH","CASMA","YAUTAN"
"131","ANCASH","CORONGO","ACO"
"132","ANCASH","CORONGO","BAMBAS"
"133","ANCASH","CORONGO","CORONGO"
"134","ANCASH","CORONGO","CUSCA"
"135","ANCASH","CORONGO","LA PAMPA"
"136","ANCASH","CORONGO","YANAC"
"137","ANCASH","CORONGO","YUPAN"
"138","ANCASH","HUARAZ","COCHABAMBA"
"139","ANCASH","HUARAZ","COLCABAMBA"
"140","ANCASH","HUARAZ","HUANCHAY"
"141","ANCASH","HUARAZ","HUARAZ"
"142","ANCASH","HUARAZ","INDEPENDENCIA"
"143","ANCASH","HUARAZ","JANGAS"
"144","ANCASH","HUARAZ","LA LIBERTAD"
"145","ANCASH","HUARAZ","OLLEROS"
"146","ANCASH","HUARAZ","PAMPAS GRANDE"
"147","ANCASH","HUARAZ","PARIACOTO"
"148","ANCASH","HUARAZ","PIRA"
"149","ANCASH","HUARAZ","TARICA"
"150","ANCASH","HUARI","ANRA"
"151","ANCASH","HUARI","CAJAY"
"152","ANCASH","HUARI","CHAVIN DE HUANTAR"
"153","ANCASH","HUARI","HUACACHI"
"154","ANCASH","HUARI","HUACCHIS"
"155","ANCASH","HUARI","HUACHIS"
"156","ANCASH","HUARI","HUANTAR"
"157","ANCASH","HUARI","HUARI"
"158","ANCASH","HUARI","MASIN"
"159","ANCASH","HUARI","PAUCAS"
"160","ANCASH","HUARI","PONTO"
"161","ANCASH","HUARI","RAHUAPAMPA"
"162","ANCASH","HUARI","RAPAYAN"
"163","ANCASH","HUARI","SAN MARCOS"
"164","ANCASH","HUARI","SAN PEDRO DE CHANA"
"165","ANCASH","HUARI","UCO"
"166","ANCASH","HUARMEY","COCHAPETI"
"167","ANCASH","HUARMEY","CULEBRAS"
"168","ANCASH","HUARMEY","HUARMEY"
"169","ANCASH","HUARMEY","HUAYAN"
"170","ANCASH","HUARMEY","MALVAS"
"171","ANCASH","HUAYLAS","CARAZ"
"172","ANCASH","HUAYLAS","HUALLANCA"
"173","ANCASH","HUAYLAS","HUATA"
"174","ANCASH","HUAYLAS","HUAYLAS"
"175","ANCASH","HUAYLAS","MATO"
"176","ANCASH","HUAYLAS","PAMPAROMAS"
"177","ANCASH","HUAYLAS","PUEBLO LIBRE"
"178","ANCASH","HUAYLAS","SANTA CRUZ"
"179","ANCASH","HUAYLAS","SANTO TORIBIO"
"180","ANCASH","HUAYLAS","YURACMARCA"
"181","ANCASH","MARISCAL LUZURIAGA","CASCA"
"182","ANCASH","MARISCAL LUZURIAGA","ELEAZAR GUZMAN BARRON"
"183","ANCASH","MARISCAL LUZURIAGA","FIDEL OLIVAS ESCUDERO"
"184","ANCASH","MARISCAL LUZURIAGA","LLAMA"
"185","ANCASH","MARISCAL LUZURIAGA","LLUMPA"
"186","ANCASH","MARISCAL LUZURIAGA","LUCMA"
"187","ANCASH","MARISCAL LUZURIAGA","MUSGA"
"188","ANCASH","MARISCAL LUZURIAGA","PISCOBAMBA"
"189","ANCASH","OCROS","ACAS"
"190","ANCASH","OCROS","CAJAMARQUILLA"
"191","ANCASH","OCROS","CARHUAPAMPA"
"192","ANCASH","OCROS","COCHAS"
"193","ANCASH","OCROS","CONGAS"
"194","ANCASH","OCROS","LLIPA"
"195","ANCASH","OCROS","OCROS"
"196","ANCASH","OCROS","SAN CRISTOBAL DE RAJAN"
"197","ANCASH","OCROS","SAN PEDRO"
"198","ANCASH","OCROS","SANTIAGO DE CHILCAS"
"199","ANCASH","PALLASCA","BOLOGNESI"
"200","ANCASH","PALLASCA","CABANA"
"201","ANCASH","PALLASCA","CONCHUCOS"
"202","ANCASH","PALLASCA","HUACASCHUQUE"
"203","ANCASH","PALLASCA","HUANDOVAL"
"204","ANCASH","PALLASCA","LACABAMBA"
"205","ANCASH","PALLASCA","LLAPO"
"206","ANCASH","PALLASCA","PALLASCA"
"207","ANCASH","PALLASCA","PAMPAS"
"208","ANCASH","PALLASCA","SANTA ROSA"
"209","ANCASH","PALLASCA","TAUCA"
"210","ANCASH","POMABAMBA","HUAYLLAN"
"211","ANCASH","POMABAMBA","PAROBAMBA"
"212","ANCASH","POMABAMBA","POMABAMBA"
"213","ANCASH","POMABAMBA","QUINUABAMBA"
"214","ANCASH","RECUAY","CATAC"
"215","ANCASH","RECUAY","COTAPARACO"
"216","ANCASH","RECUAY","HUAYLLAPAMPA"
"217","ANCASH","RECUAY","LLACLLIN"
"218","ANCASH","RECUAY","MARCA"
"219","ANCASH","RECUAY","PAMPAS CHICO"
"220","ANCASH","RECUAY","PARARIN"
"221","ANCASH","RECUAY","RECUAY"
"222","ANCASH","RECUAY","TAPACOCHA"
"223","ANCASH","RECUAY","TICAPAMPA"
"224","ANCASH","SANTA","CACERES DEL PERU"
"225","ANCASH","SANTA","CHIMBOTE"
"226","ANCASH","SANTA","COISHCO"
"227","ANCASH","SANTA","MACATE"
"228","ANCASH","SANTA","MORO"
"229","ANCASH","SANTA","NEPENA"
"230","ANCASH","SANTA","NUEVO CHIMBOTE"
"231","ANCASH","SANTA","SAMANCO"
"232","ANCASH","SANTA","SANTA"
"233","ANCASH","SIHUAS","ACOBAMBA"
"234","ANCASH","SIHUAS","ALFONSO UGARTE"
"235","ANCASH","SIHUAS","CASHAPAMPA"
"236","ANCASH","SIHUAS","CHINGALPO"
"237","ANCASH","SIHUAS","HUAYLLABAMBA"
"238","ANCASH","SIHUAS","QUICHES"
"239","ANCASH","SIHUAS","RAGASH"
"240","ANCASH","SIHUAS","SAN JUAN"
"241","ANCASH","SIHUAS","SICSIBAMBA"
"242","ANCASH","SIHUAS","SIHUAS"
"243","ANCASH","YUNGAY","CASCAPARA"
"244","ANCASH","YUNGAY","MANCOS"
"245","ANCASH","YUNGAY","MATACOTO"
"246","ANCASH","YUNGAY","QUILLO"
"247","ANCASH","YUNGAY","RANRAHIRCA"
"248","ANCASH","YUNGAY","SHUPLUY"
"249","ANCASH","YUNGAY","YANAMA"
"250","ANCASH","YUNGAY","YUNGAY"
"251","APURIMAC","ABANCAY","ABANCAY"
"252","APURIMAC","ABANCAY","CHACOCHE"
"253","APURIMAC","ABANCAY","CIRCA"
"254","APURIMAC","ABANCAY","CURAHUASI"
"255","APURIMAC","ABANCAY","HUANIPACA"
"256","APURIMAC","ABANCAY","LAMBRAMA"
"257","APURIMAC","ABANCAY","PICHIRHUA"
"258","APURIMAC","ABANCAY","SAN PEDRO DE CACHORA"
"259","APURIMAC","ABANCAY","TAMBURCO"
"260","APURIMAC","ANDAHUAYLAS","ANDAHUAYLAS"
"261","APURIMAC","ANDAHUAYLAS","ANDARAPA"
"262","APURIMAC","ANDAHUAYLAS","CHIARA"
"263","APURIMAC","ANDAHUAYLAS","HUANCARAMA"
"264","APURIMAC","ANDAHUAYLAS","HUANCARAY"
"265","APURIMAC","ANDAHUAYLAS","HUAYANA"
"266","APURIMAC","ANDAHUAYLAS","JOSE MARIA ARGUEDAS"
"267","APURIMAC","ANDAHUAYLAS","KAQUIABAMBA"
"268","APURIMAC","ANDAHUAYLAS","KISHUARA"
"269","APURIMAC","ANDAHUAYLAS","PACOBAMBA"
"270","APURIMAC","ANDAHUAYLAS","PACUCHA"
"271","APURIMAC","ANDAHUAYLAS","PAMPACHIRI"
"272","APURIMAC","ANDAHUAYLAS","POMACOCHA"
"273","APURIMAC","ANDAHUAYLAS","SAN ANTONIO DE CACHI"
"274","APURIMAC","ANDAHUAYLAS","SAN JERONIMO"
"275","APURIMAC","ANDAHUAYLAS","SAN MIGUEL DE CHACCRAMPA"
"276","APURIMAC","ANDAHUAYLAS","SANTA MARIA DE CHICMO"
"277","APURIMAC","ANDAHUAYLAS","TALAVERA"
"278","APURIMAC","ANDAHUAYLAS","TUMAY HUARACA"
"279","APURIMAC","ANDAHUAYLAS","TURPO"
"280","APURIMAC","ANTABAMBA","ANTABAMBA"
"281","APURIMAC","ANTABAMBA","EL ORO"
"282","APURIMAC","ANTABAMBA","HUAQUIRCA"
"283","APURIMAC","ANTABAMBA","JUAN ESPINOZA MEDRANO"
"284","APURIMAC","ANTABAMBA","OROPESA"
"285","APURIMAC","ANTABAMBA","PACHACONAS"
"286","APURIMAC","ANTABAMBA","SABAINO"
"287","APURIMAC","AYMARAES","CAPAYA"
"288","APURIMAC","AYMARAES","CARAYBAMBA"
"289","APURIMAC","AYMARAES","CHALHUANCA"
"290","APURIMAC","AYMARAES","CHAPIMARCA"
"291","APURIMAC","AYMARAES","COLCABAMBA"
"292","APURIMAC","AYMARAES","COTARUSE"
"293","APURIMAC","AYMARAES","IHUAYLLO"
"294","APURIMAC","AYMARAES","JUSTO APU SAHUARAURA"
"295","APURIMAC","AYMARAES","LUCRE"
"296","APURIMAC","AYMARAES","POCOHUANCA"
"297","APURIMAC","AYMARAES","SAN JUAN DE CHACNA"
"298","APURIMAC","AYMARAES","SANAYCA"
"299","APURIMAC","AYMARAES","SORAYA"
"300","APURIMAC","AYMARAES","TAPAIRIHUA"
"301","APURIMAC","AYMARAES","TINTAY"
"302","APURIMAC","AYMARAES","TORAYA"
"303","APURIMAC","AYMARAES","YANACA"
"304","APURIMAC","CHINCHEROS","ANCO HUALLO"
"305","APURIMAC","CHINCHEROS","CHINCHEROS"
"306","APURIMAC","CHINCHEROS","COCHARCAS"
"307","APURIMAC","CHINCHEROS","EL PORVENIR"
"308","APURIMAC","CHINCHEROS","HUACCANA"
"309","APURIMAC","CHINCHEROS","LOS CHANKAS"
"310","APURIMAC","CHINCHEROS","OCOBAMBA"
"311","APURIMAC","CHINCHEROS","ONGOY"
"312","APURIMAC","CHINCHEROS","RANRACANCHA"
"313","APURIMAC","CHINCHEROS","ROCCHACC"
"314","APURIMAC","CHINCHEROS","URANMARCA"
"315","APURIMAC","COTABAMBAS","CHALLHUAHUACHO"
"316","APURIMAC","COTABAMBAS","COTABAMBAS"
"317","APURIMAC","COTABAMBAS","COYLLURQUI"
"318","APURIMAC","COTABAMBAS","HAQUIRA"
"319","APURIMAC","COTABAMBAS","MARA"
"320","APURIMAC","COTABAMBAS","TAMBOBAMBA"
"321","APURIMAC","GRAU","CHUQUIBAMBILLA"
"322","APURIMAC","GRAU","CURASCO"
"323","APURIMAC","GRAU","CURPAHUASI"
"324","APURIMAC","GRAU","GAMARRA"
"325","APURIMAC","GRAU","HUAYLLATI"
"326","APURIMAC","GRAU","MAMARA"
"327","APURIMAC","GRAU","MICAELA BASTIDAS"
"328","APURIMAC","GRAU","PATAYPAMPA"
"329","APURIMAC","GRAU","PROGRESO"
"330","APURIMAC","GRAU","SAN ANTONIO"
"331","APURIMAC","GRAU","SANTA ROSA"
"332","APURIMAC","GRAU","TURPAY"
"333","APURIMAC","GRAU","VILCABAMBA"
"334","APURIMAC","GRAU","VIRUNDO"
"335","AREQUIPA","AREQUIPA","ALTO SELVA ALEGRE"
"336","AREQUIPA","AREQUIPA","AREQUIPA"
"337","AREQUIPA","AREQUIPA","CAYMA"
"338","AREQUIPA","AREQUIPA","CERRO COLORADO"
"339","AREQUIPA","AREQUIPA","CHARACATO"
"340","AREQUIPA","AREQUIPA","CHIGUATA"
"341","AREQUIPA","AREQUIPA","JACOBO HUNTER"
"342","AREQUIPA","AREQUIPA","JOSE LUIS BUSTAMANTE Y RIVERO"
"343","AREQUIPA","AREQUIPA","LA JOYA"
"344","AREQUIPA","AREQUIPA","MARIANO MELGAR"
"345","AREQUIPA","AREQUIPA","MIRAFLORES"
"346","AREQUIPA","AREQUIPA","MOLLEBAYA"
"347","AREQUIPA","AREQUIPA","PAUCARPATA"
"348","AREQUIPA","AREQUIPA","POCSI"
"349","AREQUIPA","AREQUIPA","POLOBAYA"
"350","AREQUIPA","AREQUIPA","QUEQUENA"
"351","AREQUIPA","AREQUIPA","SABANDIA"
"352","AREQUIPA","AREQUIPA","SACHACA"
"353","AREQUIPA","AREQUIPA","SAN JUAN DE SIGUAS"
"354","AREQUIPA","AREQUIPA","SAN JUAN DE TARUCANI"
"355","AREQUIPA","AREQUIPA","SANTA ISABEL DE SIGUAS"
"356","AREQUIPA","AREQUIPA","SANTA RITA DE SIGUAS"
"357","AREQUIPA","AREQUIPA","SOCABAYA"
"358","AREQUIPA","AREQUIPA","TIABAYA"
"359","AREQUIPA","AREQUIPA","UCHUMAYO"
"360","AREQUIPA","AREQUIPA","VITOR"
"361","AREQUIPA","AREQUIPA","YANAHUARA"
"362","AREQUIPA","AREQUIPA","YARABAMBA"
"363","AREQUIPA","AREQUIPA","YURA"
"364","AREQUIPA","CAMANA","CAMANA"
"365","AREQUIPA","CAMANA","JOSE MARIA QUIMPER"
"366","AREQUIPA","CAMANA","MARIANO NICOLAS VALCARCEL"
"367","AREQUIPA","CAMANA","MARISCAL CACERES"
"368","AREQUIPA","CAMANA","NICOLAS DE PIEROLA"
"369","AREQUIPA","CAMANA","OCONA"
"370","AREQUIPA","CAMANA","QUILCA"
"371","AREQUIPA","CAMANA","SAMUEL PASTOR"
"372","AREQUIPA","CARAVELI","ACARI"
"373","AREQUIPA","CARAVELI","ATICO"
"374","AREQUIPA","CARAVELI","ATIQUIPA"
"375","AREQUIPA","CARAVELI","BELLA UNION"
"376","AREQUIPA","CARAVELI","CAHUACHO"
"377","AREQUIPA","CARAVELI","CARAVELI"
"378","AREQUIPA","CARAVELI","CHALA"
"379","AREQUIPA","CARAVELI","CHAPARRA"
"380","AREQUIPA","CARAVELI","HUANUHUANU"
"381","AREQUIPA","CARAVELI","JAQUI"
"382","AREQUIPA","CARAVELI","LOMAS"
"383","AREQUIPA","CARAVELI","QUICACHA"
"384","AREQUIPA","CARAVELI","YAUCA"
"385","AREQUIPA","CASTILLA","ANDAGUA"
"386","AREQUIPA","CASTILLA","APLAO"
"387","AREQUIPA","CASTILLA","AYO"
"388","AREQUIPA","CASTILLA","CHACHAS"
"389","AREQUIPA","CASTILLA","CHILCAYMARCA"
"390","AREQUIPA","CASTILLA","CHOCO"
"391","AREQUIPA","CASTILLA","HUANCARQUI"
"392","AREQUIPA","CASTILLA","MACHAGUAY"
"393","AREQUIPA","CASTILLA","ORCOPAMPA"
"394","AREQUIPA","CASTILLA","PAMPACOLCA"
"395","AREQUIPA","CASTILLA","TIPAN"
"396","AREQUIPA","CASTILLA","UNON"
"397","AREQUIPA","CASTILLA","URACA"
"398","AREQUIPA","CASTILLA","VIRACO"
"399","AREQUIPA","CAYLLOMA","ACHOMA"
"400","AREQUIPA","CAYLLOMA","CABANACONDE"
"401","AREQUIPA","CAYLLOMA","CALLALLI"
"402","AREQUIPA","CAYLLOMA","CAYLLOMA"
"403","AREQUIPA","CAYLLOMA","CHIVAY"
"404","AREQUIPA","CAYLLOMA","COPORAQUE"
"405","AREQUIPA","CAYLLOMA","HUAMBO"
"406","AREQUIPA","CAYLLOMA","HUANCA"
"407","AREQUIPA","CAYLLOMA","ICHUPAMPA"
"408","AREQUIPA","CAYLLOMA","LARI"
"409","AREQUIPA","CAYLLOMA","LLUTA"
"410","AREQUIPA","CAYLLOMA","MACA"
"411","AREQUIPA","CAYLLOMA","MADRIGAL"
"412","AREQUIPA","CAYLLOMA","MAJES"
"413","AREQUIPA","CAYLLOMA","SAN ANTONIO DE CHUCA"
"414","AREQUIPA","CAYLLOMA","SIBAYO"
"415","AREQUIPA","CAYLLOMA","TAPAY"
"416","AREQUIPA","CAYLLOMA","TISCO"
"417","AREQUIPA","CAYLLOMA","TUTI"
"418","AREQUIPA","CAYLLOMA","YANQUE"
"419","AREQUIPA","CONDESUYOS","ANDARAY"
"420","AREQUIPA","CONDESUYOS","CAYARANI"
"421","AREQUIPA","CONDESUYOS","CHICHAS"
"422","AREQUIPA","CONDESUYOS","CHUQUIBAMBA"
"423","AREQUIPA","CONDESUYOS","IRAY"
"424","AREQUIPA","CONDESUYOS","RIO GRANDE"
"425","AREQUIPA","CONDESUYOS","SALAMANCA"
"426","AREQUIPA","CONDESUYOS","YANAQUIHUA"
"427","AREQUIPA","ISLAY","COCACHACRA"
"428","AREQUIPA","ISLAY","DEAN VALDIVIA"
"429","AREQUIPA","ISLAY","ISLAY"
"430","AREQUIPA","ISLAY","MEJIA"
"431","AREQUIPA","ISLAY","MOLLENDO"
"432","AREQUIPA","ISLAY","PUNTA DE BOMBON"
"433","AREQUIPA","LA UNION","ALCA"
"434","AREQUIPA","LA UNION","CHARCANA"
"435","AREQUIPA","LA UNION","COTAHUASI"
"436","AREQUIPA","LA UNION","HUAYNACOTAS"
"437","AREQUIPA","LA UNION","PAMPAMARCA"
"438","AREQUIPA","LA UNION","PUYCA"
"439","AREQUIPA","LA UNION","QUECHUALLA"
"440","AREQUIPA","LA UNION","SAYLA"
"441","AREQUIPA","LA UNION","TAURIA"
"442","AREQUIPA","LA UNION","TOMEPAMPA"
"443","AREQUIPA","LA UNION","TORO"
"444","AYACUCHO","CANGALLO","CANGALLO"
"445","AYACUCHO","CANGALLO","CHUSCHI"
"446","AYACUCHO","CANGALLO","LOS MOROCHUCOS"
"447","AYACUCHO","CANGALLO","MARIA PARADO DE BELLIDO"
"448","AYACUCHO","CANGALLO","PARAS"
"449","AYACUCHO","CANGALLO","TOTOS"
"450","AYACUCHO","HUAMANGA","ACOCRO"
"451","AYACUCHO","HUAMANGA","ACOS VINCHOS"
"452","AYACUCHO","HUAMANGA","ANDRES AVELINO CACERES DORREGARAY"
"453","AYACUCHO","HUAMANGA","AYACUCHO"
"454","AYACUCHO","HUAMANGA","CARMEN ALTO"
"455","AYACUCHO","HUAMANGA","CHIARA"
"456","AYACUCHO","HUAMANGA","JESUS NAZARENO"
"457","AYACUCHO","HUAMANGA","OCROS"
"458","AYACUCHO","HUAMANGA","PACAYCASA"
"459","AYACUCHO","HUAMANGA","QUINUA"
"460","AYACUCHO","HUAMANGA","SAN JOSE DE TICLLAS"
"461","AYACUCHO","HUAMANGA","SAN JUAN BAUTISTA"
"462","AYACUCHO","HUAMANGA","SANTIAGO DE PISCHA"
"463","AYACUCHO","HUAMANGA","SOCOS"
"464","AYACUCHO","HUAMANGA","TAMBILLO"
"465","AYACUCHO","HUAMANGA","VINCHOS"
"466","AYACUCHO","HUANCA SANCOS","CARAPO"
"467","AYACUCHO","HUANCA SANCOS","SACSAMARCA"
"468","AYACUCHO","HUANCA SANCOS","SANCOS"
"469","AYACUCHO","HUANCA SANCOS","SANTIAGO DE LUCANAMARCA"
"470","AYACUCHO","HUANTA","AYAHUANCO"
"471","AYACUCHO","HUANTA","CANAYRE"
"472","AYACUCHO","HUANTA","CHACA"
"473","AYACUCHO","HUANTA","HUAMANGUILLA"
"474","AYACUCHO","HUANTA","HUANTA"
