"","dep","prov","distr"
"475","AYACUCHO","HUANTA","IGUAIN"
"476","AYACUCHO","HUANTA","LLOCHEGUA"
"477","AYACUCHO","HUANTA","LURICOCHA"
"478","AYACUCHO","HUANTA","PUCACOLPA"
"479","AYACUCHO","HUANTA","SANTILLANA"
"480","AYACUCHO","HUANTA","SIVIA"
"481","AYACUCHO","HUANTA","UCHURACCAY"
"482","AYACUCHO","LA MAR","ANCHIHUAY"
"483","AYACUCHO","LA MAR","ANCO"
"484","AYACUCHO","LA MAR","AYNA"
"485","AYACUCHO","LA MAR","CHILCAS"
"486","AYACUCHO","LA MAR","CHUNGUI"
"487","AYACUCHO","LA MAR","LUIS CARRANZA"
"488","AYACUCHO","LA MAR","ORONCCOY"
"489","AYACUCHO","LA MAR","SAMUGARI"
"490","AYACUCHO","LA MAR","SAN MIGUEL"
"491","AYACUCHO","LA MAR","SANTA ROSA"
"492","AYACUCHO","LA MAR","TAMBO"
"493","AYACUCHO","LUCANAS","AUCARA"
"494","AYACUCHO","LUCANAS","CABANA"
"495","AYACUCHO","LUCANAS","CARMEN SALCEDO"
"496","AYACUCHO","LUCANAS","CHAVINA"
"497","AYACUCHO","LUCANAS","CHIPAO"
"498","AYACUCHO","LUCANAS","HUAC HUAS"
"499","AYACUCHO","LUCANAS","LARAMATE"
"500","AYACUCHO","LUCANAS","LEONCIO PRADO"
"501","AYACUCHO","LUCANAS","LLAUTA"
"502","AYACUCHO","LUCANAS","LUCANAS"
"503","AYACUCHO","LUCANAS","OCANA"
"504","AYACUCHO","LUCANAS","OTOCA"
"505","AYACUCHO","LUCANAS","PUQUIO"
"506","AYACUCHO","LUCANAS","SAISA"
"507","AYACUCHO","LUCANAS","SAN CRISTOBAL"
"508","AYACUCHO","LUCANAS","SAN JUAN"
"509","AYACUCHO","LUCANAS","SAN PEDRO"
"510","AYACUCHO","LUCANAS","SAN PEDRO DE PALCO"
"511","AYACUCHO","LUCANAS","SANCOS"
"512","AYACUCHO","LUCANAS","SANTA ANA DE HUAYCAHUACHO"
"513","AYACUCHO","LUCANAS","SANTA LUCIA"
"514","AYACUCHO","PARINACOCHAS","CHUMPI"
"515","AYACUCHO","PARINACOCHAS","CORACORA"
"516","AYACUCHO","PARINACOCHAS","CORONEL CASTANEDA"
"517","AYACUCHO","PARINACOCHAS","PACAPAUSA"
"518","AYACUCHO","PARINACOCHAS","PULLO"
"519","AYACUCHO","PARINACOCHAS","PUYUSCA"
"520","AYACUCHO","PARINACOCHAS","SAN FRANCISCO DE RAVACAYCO"
"521","AYACUCHO","PARINACOCHAS","UPAHUACHO"
"522","AYACUCHO","PAUCAR DEL SARA SARA","COLTA"
"523","AYACUCHO","PAUCAR DEL SARA SARA","CORCULLA"
"524","AYACUCHO","PAUCAR DEL SARA SARA","LAMPA"
"525","AYACUCHO","PAUCAR DEL SARA SARA","MARCABAMBA"
"526","AYACUCHO","PAUCAR DEL SARA SARA","OYOLO"
"527","AYACUCHO","PAUCAR DEL SARA SARA","PARARCA"
"528","AYACUCHO","PAUCAR DEL SARA SARA","PAUSA"
"529","AYACUCHO","PAUCAR DEL SARA SARA","SAN JAVIER DE ALPABAMBA"
"530","AYACUCHO","PAUCAR DEL SARA SARA","SAN JOSE DE USHUA"
"531","AYACUCHO","PAUCAR DEL SARA SARA","SARA SARA"
"532","AYACUCHO","SUCRE","BELEN"
"533","AYACUCHO","SUCRE","CHALCOS"
"534","AYACUCHO","SUCRE","CHILCAYOC"
"535","AYACUCHO","SUCRE","HUACANA"
"536","AYACUCHO","SUCRE","MORCOLLA"
"537","AYACUCHO","SUCRE","PAICO"
"538","AYACUCHO","SUCRE","QUEROBAMBA"
"539","AYACUCHO","SUCRE","SAN PEDRO DE LARCAY"
"540","AYACUCHO","SUCRE","SAN SALVADOR DE QUIJE"
"541","AYACUCHO","SUCRE","SANTIAGO DE PAUCARAY"
"542","AYACUCHO","SUCRE","SORAS"
"543","AYACUCHO","VICTOR FAJARDO","ALCAMENCA"
"544","AYACUCHO","VICTOR FAJARDO","APONGO"
"545","AYACUCHO","VICTOR FAJARDO","ASQUIPATA"
"546","AYACUCHO","VICTOR FAJARDO","CANARIA"
"547","AYACUCHO","VICTOR FAJARDO","CAYARA"
"548","AYACUCHO","VICTOR FAJARDO","COLCA"
"549","AYACUCHO","VICTOR FAJARDO","HUALLA"
"550","AYACUCHO","VICTOR FAJARDO","HUAMANQUIQUIA"
"551","AYACUCHO","VICTOR FAJARDO","HUANCAPI"
"552","AYACUCHO","VICTOR FAJARDO","HUANCARAYLLA"
"553","AYACUCHO","VICTOR FAJARDO","SARHUA"
"554","AYACUCHO","VICTOR FAJARDO","VILCANCHOS"
"555","AYACUCHO","VILCAS HUAMAN","ACCOMARCA"
"556","AYACUCHO","VILCAS HUAMAN","CARHUANCA"
"557","AYACUCHO","VILCAS HUAMAN","CONCEPCION"
"558","AYACUCHO","VILCAS HUAMAN","HUAMBALPA"
"559","AYACUCHO","VILCAS HUAMAN","INDEPENDENCIA"
"560","AYACUCHO","VILCAS HUAMAN","SAURAMA"
"561","AYACUCHO","VILCAS HUAMAN","VILCAS HUAMAN"
"562","AYACUCHO","VILCAS HUAMAN","VISCHONGO"
"563","CAJAMARCA","CAJABAMBA","CACHACHI"
"564","CAJAMARCA","CAJABAMBA","CAJABAMBA"
"565","CAJAMARCA","CAJABAMBA","CONDEBAMBA"
"566","CAJAMARCA","CAJABAMBA","SITACOCHA"
"567","CAJAMARCA","CAJAMARCA","ASUNCION"
"568","CAJAMARCA","CAJAMARCA","CAJAMARCA"
"569","CAJAMARCA","CAJAMARCA","CHETILLA"
"570","CAJAMARCA","CAJAMARCA","COSPAN"
"571","CAJAMARCA","CAJAMARCA","ENCANADA"
"572","CAJAMARCA","CAJAMARCA","JESUS"
"573","CAJAMARCA","CAJAMARCA","LLACANORA"
"574","CAJAMARCA","CAJAMARCA","LOS BANOS DEL INCA"
"575","CAJAMARCA","CAJAMARCA","MAGDALENA"
"576","CAJAMARCA","CAJAMARCA","MATARA"
"577","CAJAMARCA","CAJAMARCA","NAMORA"
"578","CAJAMARCA","CAJAMARCA","SAN JUAN"
"579","CAJAMARCA","CELENDIN","CELENDIN"
"580","CAJAMARCA","CELENDIN","CHUMUCH"
"581","CAJAMARCA","CELENDIN","CORTEGANA"
"582","CAJAMARCA","CELENDIN","HUASMIN"
"583","CAJAMARCA","CELENDIN","JORGE CHAVEZ"
"584","CAJAMARCA","CELENDIN","JOSE GALVEZ"
"585","CAJAMARCA","CELENDIN","LA LIBERTAD DE PALLAN"
"586","CAJAMARCA","CELENDIN","MIGUEL IGLESIAS"
"587","CAJAMARCA","CELENDIN","OXAMARCA"
"588","CAJAMARCA","CELENDIN","SOROCHUCO"
"589","CAJAMARCA","CELENDIN","SUCRE"
"590","CAJAMARCA","CELENDIN","UTCO"
"591","CAJAMARCA","CHOTA","ANGUIA"
"592","CAJAMARCA","CHOTA","CHADIN"
"593","CAJAMARCA","CHOTA","CHALAMARCA"
"594","CAJAMARCA","CHOTA","CHIGUIRIP"
"595","CAJAMARCA","CHOTA","CHIMBAN"
"596","CAJAMARCA","CHOTA","CHOROPAMPA"
"597","CAJAMARCA","CHOTA","CHOTA"
"598","CAJAMARCA","CHOTA","COCHABAMBA"
"599","CAJAMARCA","CHOTA","CONCHAN"
"600","CAJAMARCA","CHOTA","HUAMBOS"
"601","CAJAMARCA","CHOTA","LAJAS"
"602","CAJAMARCA","CHOTA","LLAMA"
"603","CAJAMARCA","CHOTA","MIRACOSTA"
"604","CAJAMARCA","CHOTA","PACCHA"
"605","CAJAMARCA","CHOTA","PION"
"606","CAJAMARCA","CHOTA","QUEROCOTO"
"607","CAJAMARCA","CHOTA","SAN JUAN DE LICUPIS"
"608","CAJAMARCA","CHOTA","TACABAMBA"
"609","CAJAMARCA","CHOTA","TOCMOCHE"
"610","CAJAMARCA","CONTUMAZA","CHILETE"
"611","CAJAMARCA","CONTUMAZA","CONTUMAZA"
"612","CAJAMARCA","CONTUMAZA","CUPISNIQUE"
"613","CAJAMARCA","CONTUMAZA","GUZMANGO"
"614","CAJAMARCA","CONTUMAZA","SAN BENITO"
"615","CAJAMARCA","CONTUMAZA","SANTA CRUZ DE TOLED"
"616","CAJAMARCA","CONTUMAZA","TANTARICA"
"617","CAJAMARCA","CONTUMAZA","YONAN"
"618","CAJAMARCA","CUTERVO","CALLAYUC"
"619","CAJAMARCA","CUTERVO","CHOROS"
"620","CAJAMARCA","CUTERVO","CUJILLO"
"621","CAJAMARCA","CUTERVO","CUTERVO"
"622","CAJAMARCA","CUTERVO","LA RAMADA"
"623","CAJAMARCA","CUTERVO","PIMPINGOS"
"624","CAJAMARCA","CUTERVO","QUEROCOTILLO"
"625","CAJAMARCA","CUTERVO","SAN ANDRES DE CUTERVO"
"626","CAJAMARCA","CUTERVO","SAN JUAN DE CUTERVO"
"627","CAJAMARCA","CUTERVO","SAN LUIS DE LUCMA"
"628","CAJAMARCA","CUTERVO","SANTA CRUZ"
"629","CAJAMARCA","CUTERVO","SANTO DOMINGO DE LA CAPILLA"
"630","CAJAMARCA","CUTERVO","SANTO TOMAS"
"631","CAJAMARCA","CUTERVO","SOCOTA"
"632","CAJAMARCA","CUTERVO","TORIBIO CASANOVA"
"633","CAJAMARCA","HUALGAYOC","BAMBAMARCA"
"634","CAJAMARCA","HUALGAYOC","CHUGUR"
"635","CAJAMARCA","HUALGAYOC","HUALGAYOC"
"636","CAJAMARCA","JAEN","BELLAVISTA"
"637","CAJAMARCA","JAEN","CHONTALI"
"638","CAJAMARCA","JAEN","COLASAY"
"639","CAJAMARCA","JAEN","HUABAL"
"640","CAJAMARCA","JAEN","JAEN"
"641","CAJAMARCA","JAEN","LAS PIRIAS"
"642","CAJAMARCA","JAEN","POMAHUACA"
"643","CAJAMARCA","JAEN","PUCARA"
"644","CAJAMARCA","JAEN","SALLIQUE"
"645","CAJAMARCA","JAEN","SAN FELIPE"
"646","CAJAMARCA","JAEN","SAN JOSE DEL ALTO"
"647","CAJAMARCA","JAEN","SANTA ROSA"
"648","CAJAMARCA","SAN IGNACIO","CHIRINOS"
"649","CAJAMARCA","SAN IGNACIO","HUARANGO"
"650","CAJAMARCA","SAN IGNACIO","LA COIPA"
"651","CAJAMARCA","SAN IGNACIO","NAMBALLE"
"652","CAJAMARCA","SAN IGNACIO","SAN IGNACIO"
"653","CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES"
"654","CAJAMARCA","SAN IGNACIO","TABACONAS"
"655","CAJAMARCA","SAN MARCOS","CHANCAY"
"656","CAJAMARCA","SAN MARCOS","EDUARDO VILLANUEVA"
"657","CAJAMARCA","SAN MARCOS","GREGORIO PITA"
"658","CAJAMARCA","SAN MARCOS","ICHOCAN"
"659","CAJAMARCA","SAN MARCOS","JOSE MANUEL QUIROZ"
"660","CAJAMARCA","SAN MARCOS","JOSE SABOGAL"
"661","CAJAMARCA","SAN MARCOS","PEDRO GALVEZ"
"662","CAJAMARCA","SAN MIGUEL","BOLIVAR"
"663","CAJAMARCA","SAN MIGUEL","CALQUIS"
"664","CAJAMARCA","SAN MIGUEL","CATILLUC"
"665","CAJAMARCA","SAN MIGUEL","EL PRADO"
"666","CAJAMARCA","SAN MIGUEL","LA FLORIDA"
"667","CAJAMARCA","SAN MIGUEL","LLAPA"
"668","CAJAMARCA","SAN MIGUEL","NANCHOC"
"669","CAJAMARCA","SAN MIGUEL","NIEPOS"
"670","CAJAMARCA","SAN MIGUEL","SAN GREGORIO"
"671","CAJAMARCA","SAN MIGUEL","SAN MIGUEL"
"672","CAJAMARCA","SAN MIGUEL","SAN SILVESTRE DE COCHAN"
"673","CAJAMARCA","SAN MIGUEL","TONGOD"
"674","CAJAMARCA","SAN MIGUEL","UNION AGUA BLANCA"
"675","CAJAMARCA","SAN PABLO","SAN BERNARDINO"
"676","CAJAMARCA","SAN PABLO","SAN LUIS"
"677","CAJAMARCA","SAN PABLO","SAN PABLO"
"678","CAJAMARCA","SAN PABLO","TUMBADEN"
"679","CAJAMARCA","SANTA CRUZ","ANDABAMBA"
"680","CAJAMARCA","SANTA CRUZ","CATACHE"
"681","CAJAMARCA","SANTA CRUZ","CHANCAYBANOS"
"682","CAJAMARCA","SANTA CRUZ","LA ESPERANZA"
"683","CAJAMARCA","SANTA CRUZ","NINABAMBA"
"684","CAJAMARCA","SANTA CRUZ","PULAN"
"685","CAJAMARCA","SANTA CRUZ","SANTA CRUZ"
"686","CAJAMARCA","SANTA CRUZ","SAUCEPAMPA"
"687","CAJAMARCA","SANTA CRUZ","SEXI"
"688","CAJAMARCA","SANTA CRUZ","UTICYACU"
"689","CAJAMARCA","SANTA CRUZ","YAUYUCAN"
"690","CALLAO","CALLAO","BELLAVISTA"
"691","CALLAO","CALLAO","CALLAO"
"692","CALLAO","CALLAO","CARMEN DE LA LEGUA REYNOSO"
"693","CALLAO","CALLAO","LA PERLA"
"694","CALLAO","CALLAO","LA PUNTA"
"695","CALLAO","CALLAO","MI PERU"
"696","CALLAO","CALLAO","VENTANILLA"
"697","CUSCO","ACOMAYO","ACOMAYO"
"698","CUSCO","ACOMAYO","ACOPIA"
"699","CUSCO","ACOMAYO","ACOS"
"700","CUSCO","ACOMAYO","MOSOC LLACTA"
"701","CUSCO","ACOMAYO","POMACANCHI"
"702","CUSCO","ACOMAYO","RONDOCAN"
"703","CUSCO","ACOMAYO","SANGARARA"
"704","CUSCO","ANTA","ANCAHUASI"
"705","CUSCO","ANTA","ANTA"
"706","CUSCO","ANTA","CACHIMAYO"
"707","CUSCO","ANTA","CHINCHAYPUJIO"
"708","CUSCO","ANTA","HUAROCONDO"
"709","CUSCO","ANTA","LIMATAMBO"
"710","CUSCO","ANTA","MOLLEPATA"
"711","CUSCO","ANTA","PUCYURA"
"712","CUSCO","ANTA","ZURITE"
"713","CUSCO","CALCA","CALCA"
"714","CUSCO","CALCA","COYA"
"715","CUSCO","CALCA","LAMAY"
"716","CUSCO","CALCA","LARES"
"717","CUSCO","CALCA","PISAC"
"718","CUSCO","CALCA","SAN SALVADOR"
"719","CUSCO","CALCA","TARAY"
"720","CUSCO","CALCA","YANATILE"
"721","CUSCO","CANAS","CHECCA"
"722","CUSCO","CANAS","KUNTURKANKI"
"723","CUSCO","CANAS","LANGUI"
"724","CUSCO","CANAS","LAYO"
"725","CUSCO","CANAS","PAMPAMARCA"
"726","CUSCO","CANAS","QUEHUE"
"727","CUSCO","CANAS","TUPAC AMARU"
"728","CUSCO","CANAS","YANAOCA"
"729","CUSCO","CANCHIS","CHECACUPE"
"730","CUSCO","CANCHIS","COMBAPATA"
"731","CUSCO","CANCHIS","MARANGANI"
"732","CUSCO","CANCHIS","PITUMARCA"
"733","CUSCO","CANCHIS","SAN PABLO"
"734","CUSCO","CANCHIS","SAN PEDRO"
"735","CUSCO","CANCHIS","SICUANI"
"736","CUSCO","CANCHIS","TINTA"
"737","CUSCO","CHUMBIVILCAS","CAPACMARCA"
"738","CUSCO","CHUMBIVILCAS","CHAMACA"
"739","CUSCO","CHUMBIVILCAS","COLQUEMARCA"
"740","CUSCO","CHUMBIVILCAS","LIVITACA"
"741","CUSCO","CHUMBIVILCAS","LLUSCO"
"742","CUSCO","CHUMBIVILCAS","QUINOTA"
"743","CUSCO","CHUMBIVILCAS","SANTO TOMAS"
"744","CUSCO","CHUMBIVILCAS","VELILLE"
"745","CUSCO","CUSCO","CCORCA"
"746","CUSCO","CUSCO","CUSCO"
"747","CUSCO","CUSCO","POROY"
"748","CUSCO","CUSCO","SAN JERONIMO"
"749","CUSCO","CUSCO","SAN SEBASTIAN"
"750","CUSCO","CUSCO","SANTIAGO"
"751","CUSCO","CUSCO","SAYLLA"
"752","CUSCO","CUSCO","WANCHAQ"
"753","CUSCO","ESPINAR","ALTO PICHIGUA"
"754","CUSCO","ESPINAR","CONDOROMA"
"755","CUSCO","ESPINAR","COPORAQUE"
"756","CUSCO","ESPINAR","ESPINAR"
"757","CUSCO","ESPINAR","OCORURO"
"758","CUSCO","ESPINAR","PALLPATA"
"759","CUSCO","ESPINAR","PICHIGUA"
"760","CUSCO","ESPINAR","SUYCKUTAMBO"
"761","CUSCO","LA CONVENCION","ECHARATE"
"762","CUSCO","LA CONVENCION","HUAYOPATA"
"763","CUSCO","LA CONVENCION","INKAWASI"
"764","CUSCO","LA CONVENCION","KIMBIRI"
"765","CUSCO","LA CONVENCION","MARANURA"
"766","CUSCO","LA CONVENCION","MEGANTONI"
"767","CUSCO","LA CONVENCION","OCOBAMBA"
"768","CUSCO","LA CONVENCION","PICHARI"
"769","CUSCO","LA CONVENCION","QUELLOUNO"
"770","CUSCO","LA CONVENCION","SANTA ANA"
"771","CUSCO","LA CONVENCION","SANTA TERESA"
"772","CUSCO","LA CONVENCION","VILCABAMBA"
"773","CUSCO","LA CONVENCION","VILLA KINTIARINA"
"774","CUSCO","LA CONVENCION","VILLA VIRGEN"
"775","CUSCO","PARURO","ACCHA"
"776","CUSCO","PARURO","CCAPI"
"777","CUSCO","PARURO","COLCHA"
"778","CUSCO","PARURO","HUANOQUITE"
"779","CUSCO","PARURO","OMACHA"
"780","CUSCO","PARURO","PACCARITAMBO"
"781","CUSCO","PARURO","PARURO"
"782","CUSCO","PARURO","PILLPINTO"
"783","CUSCO","PARURO","YAURISQUE"
"784","CUSCO","PAUCARTAMBO","CAICAY"
"785","CUSCO","PAUCARTAMBO","CHALLABAMBA"
"786","CUSCO","PAUCARTAMBO","COLQUEPATA"
"787","CUSCO","PAUCARTAMBO","HUANCARANI"
"788","CUSCO","PAUCARTAMBO","KOSNIPATA"
"789","CUSCO","PAUCARTAMBO","PAUCARTAMBO"
"790","CUSCO","QUISPICANCHI","ANDAHUAYLILLAS"
"791","CUSCO","QUISPICANCHI","CAMANTI"
"792","CUSCO","QUISPICANCHI","CCARHUAYO"
"793","CUSCO","QUISPICANCHI","CCATCA"
"794","CUSCO","QUISPICANCHI","CUSIPATA"
"795","CUSCO","QUISPICANCHI","HUARO"
"796","CUSCO","QUISPICANCHI","LUCRE"
"797","CUSCO","QUISPICANCHI","MARCAPATA"
"798","CUSCO","QUISPICANCHI","OCONGATE"
"799","CUSCO","QUISPICANCHI","OROPESA"
"800","CUSCO","QUISPICANCHI","QUIQUIJANA"
"801","CUSCO","QUISPICANCHI","URCOS"
"802","CUSCO","URUBAMBA","CHINCHERO"
"803","CUSCO","URUBAMBA","HUAYLLABAMBA"
"804","CUSCO","URUBAMBA","MACHUPICCHU"
"805","CUSCO","URUBAMBA","MARAS"
"806","CUSCO","URUBAMBA","OLLANTAYTAMBO"
"807","CUSCO","URUBAMBA","URUBAMBA"
"808","CUSCO","URUBAMBA","YUCAY"
"809","HUANCAVELICA","ACOBAMBA","ACOBAMBA"
"810","HUANCAVELICA","ACOBAMBA","ANDABAMBA"
"811","HUANCAVELICA","ACOBAMBA","ANTA"
"812","HUANCAVELICA","ACOBAMBA","CAJA"
"813","HUANCAVELICA","ACOBAMBA","MARCAS"
"814","HUANCAVELICA","ACOBAMBA","PAUCARA"
"815","HUANCAVELICA","ACOBAMBA","POMACOCHA"
"816","HUANCAVELICA","ACOBAMBA","ROSARIO"
"817","HUANCAVELICA","ANGARAES","ANCHONGA"
"818","HUANCAVELICA","ANGARAES","CALLANMARCA"
"819","HUANCAVELICA","ANGARAES","CCOCHACCASA"
"820","HUANCAVELICA","ANGARAES","CHINCHO"
"821","HUANCAVELICA","ANGARAES","CONGALLA"
"822","HUANCAVELICA","ANGARAES","HUANCA HUANCA"
"823","HUANCAVELICA","ANGARAES","HUAYLLAY GRANDE"
"824","HUANCAVELICA","ANGARAES","JULCAMARCA"
"825","HUANCAVELICA","ANGARAES","LIRCAY"
"826","HUANCAVELICA","ANGARAES","SAN ANTONIO DE ANTAPARCO"
"827","HUANCAVELICA","ANGARAES","SANTO TOMAS DE PATA"
"828","HUANCAVELICA","ANGARAES","SECCLLA"
"829","HUANCAVELICA","CASTROVIRREYNA","ARMA"
"830","HUANCAVELICA","CASTROVIRREYNA","AURAHUA"
"831","HUANCAVELICA","CASTROVIRREYNA","CAPILLAS"
"832","HUANCAVELICA","CASTROVIRREYNA","CASTROVIRREYNA"
"833","HUANCAVELICA","CASTROVIRREYNA","CHUPAMARCA"
"834","HUANCAVELICA","CASTROVIRREYNA","COCAS"
"835","HUANCAVELICA","CASTROVIRREYNA","HUACHOS"
"836","HUANCAVELICA","CASTROVIRREYNA","HUAMATAMBO"
"837","HUANCAVELICA","CASTROVIRREYNA","MOLLEPAMPA"
"838","HUANCAVELICA","CASTROVIRREYNA","SAN JUAN"
"839","HUANCAVELICA","CASTROVIRREYNA","SANTA ANA"
"840","HUANCAVELICA","CASTROVIRREYNA","TANTARA"
"841","HUANCAVELICA","CASTROVIRREYNA","TICRAPO"
"842","HUANCAVELICA","CHURCAMPA","ANCO"
"843","HUANCAVELICA","CHURCAMPA","CHINCHIHUASI"
"844","HUANCAVELICA","CHURCAMPA","CHURCAMPA"
"845","HUANCAVELICA","CHURCAMPA","COSME"
"846","HUANCAVELICA","CHURCAMPA","EL CARMEN"
"847","HUANCAVELICA","CHURCAMPA","LA MERCED"
"848","HUANCAVELICA","CHURCAMPA","LOCROJA"
"849","HUANCAVELICA","CHURCAMPA","PACHAMARCA"
"850","HUANCAVELICA","CHURCAMPA","PAUCARBAMBA"
"851","HUANCAVELICA","CHURCAMPA","SAN MIGUEL DE MAYOCC"
"852","HUANCAVELICA","CHURCAMPA","SAN PEDRO DE CORIS"
"853","HUANCAVELICA","HUANCAVELICA","ACOBAMBILLA"
"854","HUANCAVELICA","HUANCAVELICA","ACORIA"
"855","HUANCAVELICA","HUANCAVELICA","ASCENSION"
"856","HUANCAVELICA","HUANCAVELICA","CONAYCA"
"857","HUANCAVELICA","HUANCAVELICA","CUENCA"
"858","HUANCAVELICA","HUANCAVELICA","HUACHOCOLPA"
"859","HUANCAVELICA","HUANCAVELICA","HUANCAVELICA"
"860","HUANCAVELICA","HUANCAVELICA","HUANDO"
"861","HUANCAVELICA","HUANCAVELICA","HUAYLLAHUARA"
"862","HUANCAVELICA","HUANCAVELICA","IZCUCHACA"
"863","HUANCAVELICA","HUANCAVELICA","LARIA"
"864","HUANCAVELICA","HUANCAVELICA","MANTA"
"865","HUANCAVELICA","HUANCAVELICA","MARISCAL CACERES"
"866","HUANCAVELICA","HUANCAVELICA","MOYA"
"867","HUANCAVELICA","HUANCAVELICA","NUEVO OCCORO"
"868","HUANCAVELICA","HUANCAVELICA","PALCA"
"869","HUANCAVELICA","HUANCAVELICA","PILCHACA"
"870","HUANCAVELICA","HUANCAVELICA","VILCA"
"871","HUANCAVELICA","HUANCAVELICA","YAULI"
"872","HUANCAVELICA","HUAYTARA","AYAVI"
"873","HUANCAVELICA","HUAYTARA","CORDOVA"
"874","HUANCAVELICA","HUAYTARA","HUAYACUNDO ARMA"
"875","HUANCAVELICA","HUAYTARA","HUAYTARA"
"876","HUANCAVELICA","HUAYTARA","LARAMARCA"
"877","HUANCAVELICA","HUAYTARA","OCOYO"
"878","HUANCAVELICA","HUAYTARA","PILPICHACA"
"879","HUANCAVELICA","HUAYTARA","QUERCO"
"880","HUANCAVELICA","HUAYTARA","QUITO ARMA"
"881","HUANCAVELICA","HUAYTARA","SAN ANTONIO DE CUSICANCHA"
"882","HUANCAVELICA","HUAYTARA","SAN FRANCISCO DE SANGAYAICO"
"883","HUANCAVELICA","HUAYTARA","SAN ISIDRO"
"884","HUANCAVELICA","HUAYTARA","SANTIAGO DE CHOCORVOS"
"885","HUANCAVELICA","HUAYTARA","SANTIAGO DE QUIRAHUARA"
"886","HUANCAVELICA","HUAYTARA","SANTO DOMINGO DE CAPILLAS"
"887","HUANCAVELICA","HUAYTARA","TAMBO"
"888","HUANCAVELICA","TAYACAJA","ACOSTAMBO"
"889","HUANCAVELICA","TAYACAJA","ACRAQUIA"
"890","HUANCAVELICA","TAYACAJA","AHUAYCHA"
"891","HUANCAVELICA","TAYACAJA","ANDAYMARCA"
"892","HUANCAVELICA","TAYACAJA","COLCABAMBA"
"893","HUANCAVELICA","TAYACAJA","DANIEL HERNANDEZ"
"894","HUANCAVELICA","TAYACAJA","HUACHOCOLPA"
"895","HUANCAVELICA","TAYACAJA","HUARIBAMBA"
"896","HUANCAVELICA","TAYACAJA","NAHUIMPUQUIO"
"897","HUANCAVELICA","TAYACAJA","PAMPAS"
"898","HUANCAVELICA","TAYACAJA","PAZOS"
"899","HUANCAVELICA","TAYACAJA","PICHOS"
"900","HUANCAVELICA","TAYACAJA","QUICHUAS"
"901","HUANCAVELICA","TAYACAJA","QUISHUAR"
"902","HUANCAVELICA","TAYACAJA","ROBLE"
"903","HUANCAVELICA","TAYACAJA","SALCABAMBA"
"904","HUANCAVELICA","TAYACAJA","SALCAHUASI"
"905","HUANCAVELICA","TAYACAJA","SAN MARCOS DE ROCCHAC"
"906","HUANCAVELICA","TAYACAJA","SANTIAGO DE TUCUMA"
"907","HUANCAVELICA","TAYACAJA","SURCUBAMBA"
"908","HUANCAVELICA","TAYACAJA","TINTAY PUNCU"
"909","HUANUCO","AMBO","AMBO"
"910","HUANUCO","AMBO","CAYNA"
"911","HUANUCO","AMBO","COLPAS"
"912","HUANUCO","AMBO","CONCHAMARCA"
"913","HUANUCO","AMBO","HUACAR"
"914","HUANUCO","AMBO","SAN FRANCISCO"
"915","HUANUCO","AMBO","SAN RAFAEL"
"916","HUANUCO","AMBO","TOMAY KICHWA"
"917","HUANUCO","DOS DE MAYO","CHUQUIS"
"918","HUANUCO","DOS DE MAYO","LA UNION"
"919","HUANUCO","DOS DE MAYO","MARIAS"
"920","HUANUCO","DOS DE MAYO","PACHAS"
"921","HUANUCO","DOS DE MAYO","QUIVILLA"
"922","HUANUCO","DOS DE MAYO","RIPAN"
"923","HUANUCO","DOS DE MAYO","SHUNQUI"
"924","HUANUCO","DOS DE MAYO","SILLAPATA"
"925","HUANUCO","DOS DE MAYO","YANAS"
