"","dep","prov","distr"
"926","HUANUCO","HUACAYBAMBA","CANCHABAMBA"
"927","HUANUCO","HUACAYBAMBA","COCHABAMBA"
"928","HUANUCO","HUACAYBAMBA","HUACAYBAMBA"
"929","HUANUCO","HUACAYBAMBA","PINRA"
"930","HUANUCO","HUAMALIES","ARANCAY"
"931","HUANUCO","HUAMALIES","CHAVIN DE PARIARCA"
"932","HUANUCO","HUAMALIES","JACAS GRANDE"
"933","HUANUCO","HUAMALIES","JIRCAN"
"934","HUANUCO","HUAMALIES","LLATA"
"935","HUANUCO","HUAMALIES","MIRAFLORES"
"936","HUANUCO","HUAMALIES","MONZON"
"937","HUANUCO","HUAMALIES","PUNCHAO"
"938","HUANUCO","HUAMALIES","PUNOS"
"939","HUANUCO","HUAMALIES","SINGA"
"940","HUANUCO","HUAMALIES","TANTAMAYO"
"941","HUANUCO","HUANUCO","AMARILIS"
"942","HUANUCO","HUANUCO","CHINCHAO"
"943","HUANUCO","HUANUCO","CHURUBAMBA"
"944","HUANUCO","HUANUCO","HUANUCO"
"945","HUANUCO","HUANUCO","MARGOS"
"946","HUANUCO","HUANUCO","PILLCO MARCA"
"947","HUANUCO","HUANUCO","QUISQUI (KICHKI)"
"948","HUANUCO","HUANUCO","SAN FRANCISCO DE CAYRAN"
"949","HUANUCO","HUANUCO","SAN PABLO DE PILLAO"
"950","HUANUCO","HUANUCO","SAN PEDRO DE CHAULAN"
"951","HUANUCO","HUANUCO","SANTA MARIA DEL VALLE"
"952","HUANUCO","HUANUCO","YACUS"
"953","HUANUCO","HUANUCO","YARUMAYO"
"954","HUANUCO","LAURICOCHA","BANOS"
"955","HUANUCO","LAURICOCHA","JESUS"
"956","HUANUCO","LAURICOCHA","JIVIA"
"957","HUANUCO","LAURICOCHA","QUEROPALCA"
"958","HUANUCO","LAURICOCHA","RONDOS"
"959","HUANUCO","LAURICOCHA","SAN FRANCISCO DE ASIS"
"960","HUANUCO","LAURICOCHA","SAN MIGUEL DE CAURI"
"961","HUANUCO","LEONCIO PRADO","CASTILLO GRANDE"
"962","HUANUCO","LEONCIO PRADO","DANIEL ALOMIA ROBLES"
"963","HUANUCO","LEONCIO PRADO","HERMILIO VALDIZAN"
"964","HUANUCO","LEONCIO PRADO","JOSE CRESPO Y CASTILLO"
"965","HUANUCO","LEONCIO PRADO","LUYANDO"
"966","HUANUCO","LEONCIO PRADO","MARIANO DAMASO BERAUN"
"967","HUANUCO","LEONCIO PRADO","PUCAYACU"
"968","HUANUCO","LEONCIO PRADO","PUEBLO NUEVO"
"969","HUANUCO","LEONCIO PRADO","RUPA RUPA"
"970","HUANUCO","LEONCIO PRADO","SANTO DOMINGO DE ANDA"
"971","HUANUCO","MARANON","CHOLON"
"972","HUANUCO","MARANON","HUACRACHUCO"
"973","HUANUCO","MARANON","LA MORADA"
"974","HUANUCO","MARANON","SAN BUENAVENTURA"
"975","HUANUCO","MARANON","SANTA ROSA DE ALTO YANAJANCA"
"976","HUANUCO","PACHITEA","CHAGLLA"
"977","HUANUCO","PACHITEA","MOLINO"
"978","HUANUCO","PACHITEA","PANAO"
"979","HUANUCO","PACHITEA","UMARI"
"980","HUANUCO","PUERTO INCA","CODO DEL POZUZO"
"981","HUANUCO","PUERTO INCA","HONORIA"
"982","HUANUCO","PUERTO INCA","PUERTO INCA"
"983","HUANUCO","PUERTO INCA","TOURNAVISTA"
"984","HUANUCO","PUERTO INCA","YUYAPICHIS"
"985","HUANUCO","YAROWILCA","APARICIO POMARES"
"986","HUANUCO","YAROWILCA","CAHUAC"
"987","HUANUCO","YAROWILCA","CHACABAMBA"
"988","HUANUCO","YAROWILCA","CHAVINILLO"
"989","HUANUCO","YAROWILCA","CHORAS"
"990","HUANUCO","YAROWILCA","JACAS CHICO"
"991","HUANUCO","YAROWILCA","OBAS"
"992","HUANUCO","YAROWILCA","PAMPAMARCA"
"993","ICA","CHINCHA","ALTO LARAN"
"994","ICA","CHINCHA","CHAVIN"
"995","ICA","CHINCHA","CHINCHA ALTA"
"996","ICA","CHINCHA","CHINCHA BAJA"
"997","ICA","CHINCHA","EL CARMEN"
"998","ICA","CHINCHA","GROCIO PRADO"
"999","ICA","CHINCHA","PUEBLO NUEVO"
"1000","ICA","CHINCHA","SAN JUAN DE YANAC"
"1001","ICA","CHINCHA","SAN PEDRO DE HUACARPANA"
"1002","ICA","CHINCHA","SUNAMPE"
"1003","ICA","CHINCHA","TAMBO DE MORA"
"1004","ICA","ICA","ICA"
"1005","ICA","ICA","LA TINGUINA"
"1006","ICA","ICA","LOS AQUIJES"
"1007","ICA","ICA","OCUCAJE"
"1008","ICA","ICA","PACHACUTEC"
"1009","ICA","ICA","PARCONA"
"1010","ICA","ICA","PUEBLO NUEVO"
"1011","ICA","ICA","SALAS"
"1012","ICA","ICA","SAN JOSE DE LOS MOLINOS"
"1013","ICA","ICA","SAN JUAN BAUTISTA"
"1014","ICA","ICA","SANTIAGO"
"1015","ICA","ICA","SUBTANJALLA"
"1016","ICA","ICA","TATE"
"1017","ICA","ICA","YAUCA DEL ROSARIO"
"1018","ICA","NASCA","CHANGUILLO"
"1019","ICA","NASCA","EL INGENIO"
"1020","ICA","NASCA","MARCONA"
"1021","ICA","NASCA","NASCA"
"1022","ICA","NASCA","VISTA ALEGRE"
"1023","ICA","PALPA","LLIPATA"
"1024","ICA","PALPA","PALPA"
"1025","ICA","PALPA","RIO GRANDE"
"1026","ICA","PALPA","SANTA CRUZ"
"1027","ICA","PALPA","TIBILLO"
"1028","ICA","PISCO","HUANCANO"
"1029","ICA","PISCO","HUMAY"
"1030","ICA","PISCO","INDEPENDENCIA"
"1031","ICA","PISCO","PARACAS"
"1032","ICA","PISCO","PISCO"
"1033","ICA","PISCO","SAN ANDRES"
"1034","ICA","PISCO","SAN CLEMENTE"
"1035","ICA","PISCO","TUPAC AMARU INCA"
"1036","JUNIN","CHANCHAMAYO","CHANCHAMAYO"
"1037","JUNIN","CHANCHAMAYO","PERENE"
"1038","JUNIN","CHANCHAMAYO","PICHANAQUI"
"1039","JUNIN","CHANCHAMAYO","SAN LUIS DE SHUARO"
"1040","JUNIN","CHANCHAMAYO","SAN RAMON"
"1041","JUNIN","CHANCHAMAYO","VITOC"
"1042","JUNIN","CHUPACA","AHUAC"
"1043","JUNIN","CHUPACA","CHONGOS BAJO"
"1044","JUNIN","CHUPACA","CHUPACA"
"1045","JUNIN","CHUPACA","HUACHAC"
"1046","JUNIN","CHUPACA","HUAMANCACA CHICO"
"1047","JUNIN","CHUPACA","SAN JUAN DE ISCOS"
"1048","JUNIN","CHUPACA","SAN JUAN DE JARPA"
"1049","JUNIN","CHUPACA","TRES DE DICIEMBRE"
"1050","JUNIN","CHUPACA","YANACANCHA"
"1051","JUNIN","CONCEPCION","ACO"
"1052","JUNIN","CONCEPCION","ANDAMARCA"
"1053","JUNIN","CONCEPCION","CHAMBARA"
"1054","JUNIN","CONCEPCION","COCHAS"
"1055","JUNIN","CONCEPCION","COMAS"
"1056","JUNIN","CONCEPCION","CONCEPCION"
"1057","JUNIN","CONCEPCION","HEROINAS TOLEDO"
"1058","JUNIN","CONCEPCION","MANZANARES"
"1059","JUNIN","CONCEPCION","MARISCAL CASTILLA"
"1060","JUNIN","CONCEPCION","MATAHUASI"
"1061","JUNIN","CONCEPCION","MITO"
"1062","JUNIN","CONCEPCION","NUEVE DE JULIO"
"1063","JUNIN","CONCEPCION","ORCOTUNA"
"1064","JUNIN","CONCEPCION","SAN JOSE DE QUERO"
"1065","JUNIN","CONCEPCION","SANTA ROSA DE OCOPA"
"1066","JUNIN","HUANCAYO","CARHUACALLANGA"
"1067","JUNIN","HUANCAYO","CHACAPAMPA"
"1068","JUNIN","HUANCAYO","CHICCHE"
"1069","JUNIN","HUANCAYO","CHILCA"
"1070","JUNIN","HUANCAYO","CHONGOS ALTO"
"1071","JUNIN","HUANCAYO","CHUPURO"
"1072","JUNIN","HUANCAYO","COLCA"
"1073","JUNIN","HUANCAYO","CULLHUAS"
"1074","JUNIN","HUANCAYO","EL TAMBO"
"1075","JUNIN","HUANCAYO","HUACRAPUQUIO"
"1076","JUNIN","HUANCAYO","HUALHUAS"
"1077","JUNIN","HUANCAYO","HUANCAN"
"1078","JUNIN","HUANCAYO","HUANCAYO"
"1079","JUNIN","HUANCAYO","HUASICANCHA"
"1080","JUNIN","HUANCAYO","HUAYUCACHI"
"1081","JUNIN","HUANCAYO","INGENIO"
"1082","JUNIN","HUANCAYO","PARIAHUANCA"
"1083","JUNIN","HUANCAYO","PILCOMAYO"
"1084","JUNIN","HUANCAYO","PUCARA"
"1085","JUNIN","HUANCAYO","QUICHUAY"
"1086","JUNIN","HUANCAYO","QUILCAS"
"1087","JUNIN","HUANCAYO","SAN AGUSTIN"
"1088","JUNIN","HUANCAYO","SAN JERONIMO DE TUNAN"
"1089","JUNIN","HUANCAYO","SANO"
"1090","JUNIN","HUANCAYO","SANTO DOMINGO DE ACOBAMBA"
"1091","JUNIN","HUANCAYO","SAPALLANGA"
"1092","JUNIN","HUANCAYO","SICAYA"
"1093","JUNIN","HUANCAYO","VIQUES"
"1094","JUNIN","JAUJA","ACOLLA"
"1095","JUNIN","JAUJA","APATA"
"1096","JUNIN","JAUJA","ATAURA"
"1097","JUNIN","JAUJA","CANCHAYLLO"
"1098","JUNIN","JAUJA","CURICACA"
"1099","JUNIN","JAUJA","EL MANTARO"
"1100","JUNIN","JAUJA","HUAMALI"
"1101","JUNIN","JAUJA","HUARIPAMPA"
"1102","JUNIN","JAUJA","HUERTAS"
"1103","JUNIN","JAUJA","JANJAILLO"
"1104","JUNIN","JAUJA","JAUJA"
"1105","JUNIN","JAUJA","JULCAN"
"1106","JUNIN","JAUJA","LEONOR ORDONEZ"
"1107","JUNIN","JAUJA","LLOCLLAPAMPA"
"1108","JUNIN","JAUJA","MARCO"
"1109","JUNIN","JAUJA","MASMA"
"1110","JUNIN","JAUJA","MASMA CHICCHE"
"1111","JUNIN","JAUJA","MOLINOS"
"1112","JUNIN","JAUJA","MONOBAMBA"
"1113","JUNIN","JAUJA","MUQUI"
"1114","JUNIN","JAUJA","MUQUIYAUYO"
"1115","JUNIN","JAUJA","PACA"
"1116","JUNIN","JAUJA","PACCHA"
"1117","JUNIN","JAUJA","PANCAN"
"1118","JUNIN","JAUJA","PARCO"
"1119","JUNIN","JAUJA","POMACANCHA"
"1120","JUNIN","JAUJA","RICRAN"
"1121","JUNIN","JAUJA","SAN LORENZO"
"1122","JUNIN","JAUJA","SAN PEDRO DE CHUNAN"
"1123","JUNIN","JAUJA","SAUSA"
"1124","JUNIN","JAUJA","SINCOS"
"1125","JUNIN","JAUJA","TUNAN MARCA"
"1126","JUNIN","JAUJA","YAULI"
"1127","JUNIN","JAUJA","YAUYOS"
"1128","JUNIN","JUNIN","CARHUAMAYO"
"1129","JUNIN","JUNIN","JUNIN"
"1130","JUNIN","JUNIN","ONDORES"
"1131","JUNIN","JUNIN","ULCUMAYO"
"1132","JUNIN","SATIPO","COVIRIALI"
"1133","JUNIN","SATIPO","LLAYLLA"
"1134","JUNIN","SATIPO","MAZAMARI"
"1135","JUNIN","SATIPO","PAMPA HERMOSA"
"1136","JUNIN","SATIPO","PANGOA"
"1137","JUNIN","SATIPO","RIO NEGRO"
"1138","JUNIN","SATIPO","RIO TAMBO"
"1139","JUNIN","SATIPO","SATIPO"
"1140","JUNIN","SATIPO","VIZCATAN DEL ENE"
"1141","JUNIN","TARMA","ACOBAMBA"
"1142","JUNIN","TARMA","HUARICOLCA"
"1143","JUNIN","TARMA","HUASAHUASI"
"1144","JUNIN","TARMA","LA UNION"
"1145","JUNIN","TARMA","PALCA"
"1146","JUNIN","TARMA","PALCAMAYO"
"1147","JUNIN","TARMA","SAN PEDRO DE CAJAS"
"1148","JUNIN","TARMA","TAPO"
"1149","JUNIN","TARMA","TARMA"
"1150","JUNIN","YAULI","CHACAPALPA"
"1151","JUNIN","YAULI","HUAY HUAY"
"1152","JUNIN","YAULI","LA OROYA"
"1153","JUNIN","YAULI","MARCAPOMACOCHA"
"1154","JUNIN","YAULI","MOROCOCHA"
"1155","JUNIN","YAULI","PACCHA"
"1156","JUNIN","YAULI","SANTA BARBARA DE CARHUACAYAN"
"1157","JUNIN","YAULI","SANTA ROSA DE SACCO"
"1158","JUNIN","YAULI","SUITUCANCHA"
"1159","JUNIN","YAULI","YAULI"
"1160","LA LIBERTAD","ASCOPE","ASCOPE"
"1161","LA LIBERTAD","ASCOPE","CASA GRANDE"
"1162","LA LIBERTAD","ASCOPE","CHICAMA"
"1163","LA LIBERTAD","ASCOPE","CHOCOPE"
"1164","LA LIBERTAD","ASCOPE","MAGDALENA DE CAO"
"1165","LA LIBERTAD","ASCOPE","PAIJAN"
"1166","LA LIBERTAD","ASCOPE","RAZURI"
"1167","LA LIBERTAD","ASCOPE","SANTIAGO DE CAO"
"1168","LA LIBERTAD","BOLIVAR","BAMBAMARCA"
"1169","LA LIBERTAD","BOLIVAR","BOLIVAR"
"1170","LA LIBERTAD","BOLIVAR","CONDORMARCA"
"1171","LA LIBERTAD","BOLIVAR","LONGOTEA"
"1172","LA LIBERTAD","BOLIVAR","UCHUMARCA"
"1173","LA LIBERTAD","BOLIVAR","UCUNCHA"
"1174","LA LIBERTAD","CHEPEN","CHEPEN"
"1175","LA LIBERTAD","CHEPEN","PACANGA"
"1176","LA LIBERTAD","CHEPEN","PUEBLO NUEVO"
"1177","LA LIBERTAD","GRAN CHIMU","CASCAS"
"1178","LA LIBERTAD","GRAN CHIMU","LUCMA"
"1179","LA LIBERTAD","GRAN CHIMU","MARMOT"
"1180","LA LIBERTAD","GRAN CHIMU","SAYAPULLO"
"1181","LA LIBERTAD","JULCAN","CALAMARCA"
"1182","LA LIBERTAD","JULCAN","CARABAMBA"
"1183","LA LIBERTAD","JULCAN","HUASO"
"1184","LA LIBERTAD","JULCAN","JULCAN"
"1185","LA LIBERTAD","OTUZCO","AGALLPAMPA"
"1186","LA LIBERTAD","OTUZCO","CHARAT"
"1187","LA LIBERTAD","OTUZCO","HUARANCHAL"
"1188","LA LIBERTAD","OTUZCO","LA CUESTA"
"1189","LA LIBERTAD","OTUZCO","MACHE"
"1190","LA LIBERTAD","OTUZCO","OTUZCO"
"1191","LA LIBERTAD","OTUZCO","PARANDAY"
"1192","LA LIBERTAD","OTUZCO","SALPO"
"1193","LA LIBERTAD","OTUZCO","SINSICAP"
"1194","LA LIBERTAD","OTUZCO","USQUIL"
"1195","LA LIBERTAD","PACASMAYO","GUADALUPE"
"1196","LA LIBERTAD","PACASMAYO","JEQUETEPEQUE"
"1197","LA LIBERTAD","PACASMAYO","PACASMAYO"
"1198","LA LIBERTAD","PACASMAYO","SAN JOSE"
"1199","LA LIBERTAD","PACASMAYO","SAN PEDRO DE LLOC"
"1200","LA LIBERTAD","PATAZ","BULDIBUYO"
"1201","LA LIBERTAD","PATAZ","CHILLIA"
"1202","LA LIBERTAD","PATAZ","HUANCASPATA"
"1203","LA LIBERTAD","PATAZ","HUAYLILLAS"
"1204","LA LIBERTAD","PATAZ","HUAYO"
"1205","LA LIBERTAD","PATAZ","ONGON"
"1206","LA LIBERTAD","PATAZ","PARCOY"
"1207","LA LIBERTAD","PATAZ","PATAZ"
"1208","LA LIBERTAD","PATAZ","PIAS"
"1209","LA LIBERTAD","PATAZ","SANTIAGO DE CHALLAS"
"1210","LA LIBERTAD","PATAZ","TAURIJA"
"1211","LA LIBERTAD","PATAZ","TAYABAMBA"
"1212","LA LIBERTAD","PATAZ","URPAY"
"1213","LA LIBERTAD","SANCHEZ CARRION","CHUGAY"
"1214","LA LIBERTAD","SANCHEZ CARRION","COCHORCO"
"1215","LA LIBERTAD","SANCHEZ CARRION","CURGOS"
"1216","LA LIBERTAD","SANCHEZ CARRION","HUAMACHUCO"
"1217","LA LIBERTAD","SANCHEZ CARRION","MARCABAL"
"1218","LA LIBERTAD","SANCHEZ CARRION","SANAGORAN"
"1219","LA LIBERTAD","SANCHEZ CARRION","SARIN"
"1220","LA LIBERTAD","SANCHEZ CARRION","SARTIMBAMBA"
"1221","LA LIBERTAD","SANTIAGO DE CHUCO","ANGASMARCA"
"1222","LA LIBERTAD","SANTIAGO DE CHUCO","CACHICADAN"
"1223","LA LIBERTAD","SANTIAGO DE CHUCO","MOLLEBAMBA"
"1224","LA LIBERTAD","SANTIAGO DE CHUCO","MOLLEPATA"
"1225","LA LIBERTAD","SANTIAGO DE CHUCO","QUIRUVILCA"
"1226","LA LIBERTAD","SANTIAGO DE CHUCO","SANTA CRUZ DE CHUCA"
"1227","LA LIBERTAD","SANTIAGO DE CHUCO","SANTIAGO DE CHUCO"
"1228","LA LIBERTAD","SANTIAGO DE CHUCO","SITABAMBA"
"1229","LA LIBERTAD","TRUJILLO","EL PORVENIR"
"1230","LA LIBERTAD","TRUJILLO","FLORENCIA DE MORA"
"1231","LA LIBERTAD","TRUJILLO","HUANCHACO"
"1232","LA LIBERTAD","TRUJILLO","LA ESPERANZA"
"1233","LA LIBERTAD","TRUJILLO","LAREDO"
"1234","LA LIBERTAD","TRUJILLO","MOCHE"
"1235","LA LIBERTAD","TRUJILLO","POROTO"
"1236","LA LIBERTAD","TRUJILLO","SALAVERRY"
"1237","LA LIBERTAD","TRUJILLO","SIMBAL"
"1238","LA LIBERTAD","TRUJILLO","TRUJILLO"
"1239","LA LIBERTAD","TRUJILLO","VICTOR LARCO HERRERA"
"1240","LA LIBERTAD","VIRU","CHAO"
"1241","LA LIBERTAD","VIRU","GUADALUPITO"
"1242","LA LIBERTAD","VIRU","VIRU"
"1243","LAMBAYEQUE","CHICLAYO","CAYALTI"
"1244","LAMBAYEQUE","CHICLAYO","CHICLAYO"
"1245","LAMBAYEQUE","CHICLAYO","CHONGOYAPE"
"1246","LAMBAYEQUE","CHICLAYO","ETEN"
"1247","LAMBAYEQUE","CHICLAYO","ETEN PUERTO"
"1248","LAMBAYEQUE","CHICLAYO","JOSE LEONARDO ORTIZ"
"1249","LAMBAYEQUE","CHICLAYO","LA VICTORIA"
"1250","LAMBAYEQUE","CHICLAYO","LAGUNAS"
"1251","LAMBAYEQUE","CHICLAYO","MONSEFU"
"1252","LAMBAYEQUE","CHICLAYO","NUEVA ARICA"
"1253","LAMBAYEQUE","CHICLAYO","OYOTUN"
"1254","LAMBAYEQUE","CHICLAYO","PATAPO"
"1255","LAMBAYEQUE","CHICLAYO","PICSI"
"1256","LAMBAYEQUE","CHICLAYO","PIMENTEL"
"1257","LAMBAYEQUE","CHICLAYO","POMALCA"
"1258","LAMBAYEQUE","CHICLAYO","PUCALA"
"1259","LAMBAYEQUE","CHICLAYO","REQUE"
"1260","LAMBAYEQUE","CHICLAYO","SANA"
"1261","LAMBAYEQUE","CHICLAYO","SANTA ROSA"
"1262","LAMBAYEQUE","CHICLAYO","TUMAN"
"1263","LAMBAYEQUE","FERRENAFE","CANARIS"
"1264","LAMBAYEQUE","FERRENAFE","FERRENAFE"
"1265","LAMBAYEQUE","FERRENAFE","INCAHUASI"
"1266","LAMBAYEQUE","FERRENAFE","MANUEL ANTONIO MESONES MURO"
"1267","LAMBAYEQUE","FERRENAFE","PITIPO"
"1268","LAMBAYEQUE","FERRENAFE","PUEBLO NUEVO"
"1269","LAMBAYEQUE","LAMBAYEQUE","CHOCHOPE"
"1270","LAMBAYEQUE","LAMBAYEQUE","ILLIMO"
"1271","LAMBAYEQUE","LAMBAYEQUE","JAYANCA"
"1272","LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE"
"1273","LAMBAYEQUE","LAMBAYEQUE","MOCHUMI"
"1274","LAMBAYEQUE","LAMBAYEQUE","MORROPE"
"1275","LAMBAYEQUE","LAMBAYEQUE","MOTUPE"
"1276","LAMBAYEQUE","LAMBAYEQUE","OLMOS"
"1277","LAMBAYEQUE","LAMBAYEQUE","PACORA"
"1278","LAMBAYEQUE","LAMBAYEQUE","SALAS"
"1279","LAMBAYEQUE","LAMBAYEQUE","SAN JOSE"
"1280","LAMBAYEQUE","LAMBAYEQUE","TUCUME"
"1281","LIMA","BARRANCA","BARRANCA"
"1282","LIMA","BARRANCA","PARAMONGA"
"1283","LIMA","BARRANCA","PATIVILCA"
"1284","LIMA","BARRANCA","SUPE"
"1285","LIMA","BARRANCA","SUPE PUERTO"
"1286","LIMA","CAJATAMBO","CAJATAMBO"
"1287","LIMA","CAJATAMBO","COPA"
"1288","LIMA","CAJATAMBO","GORGOR"
"1289","LIMA","CAJATAMBO","HUANCAPON"
"1290","LIMA","CAJATAMBO","MANAS"
"1291","LIMA","CANETE","ASIA"
"1292","LIMA","CANETE","CALANGO"
"1293","LIMA","CANETE","CERRO AZUL"
"1294","LIMA","CANETE","CHILCA"
"1295","LIMA","CANETE","COAYLLO"
"1296","LIMA","CANETE","IMPERIAL"
"1297","LIMA","CANETE","LUNAHUANA"
"1298","LIMA","CANETE","MALA"
"1299","LIMA","CANETE","NUEVO IMPERIAL"
"1300","LIMA","CANETE","PACARAN"
"1301","LIMA","CANETE","QUILMANA"
"1302","LIMA","CANETE","SAN ANTONIO"
"1303","LIMA","CANETE","SAN LUIS"
"1304","LIMA","CANETE","SAN VICENTE DE CANETE"
"1305","LIMA","CANETE","SANTA CRUZ DE FLORES"
"1306","LIMA","CANETE","ZUNIGA"
"1307","LIMA","CANTA","ARAHUAY"
"1308","LIMA","CANTA","CANTA"
"1309","LIMA","CANTA","HUAMANTANGA"
"1310","LIMA","CANTA","HUAROS"
"1311","LIMA","CANTA","LACHAQUI"
"1312","LIMA","CANTA","SAN BUENAVENTURA"
"1313","LIMA","CANTA","SANTA ROSA DE QUIVES"
"1314","LIMA","HUARAL","ATAVILLOS ALTO"
"1315","LIMA","HUARAL","ATAVILLOS BAJO"
"1316","LIMA","HUARAL","AUCALLAMA"
"1317","LIMA","HUARAL","CHANCAY"
"1318","LIMA","HUARAL","HUARAL"
"1319","LIMA","HUARAL","IHUARI"
"1320","LIMA","HUARAL","LAMPIAN"
"1321","LIMA","HUARAL","PACARAOS"
"1322","LIMA","HUARAL","SAN MIGUEL DE ACOS"
"1323","LIMA","HUARAL","SANTA CRUZ DE ANDAMARCA"
"1324","LIMA","HUARAL","SUMBILCA"
"1325","LIMA","HUARAL","VEINTISIETE DE NOVIEMBRE"
"1326","LIMA","HUAROCHIRI","ANTIOQUIA"
"1327","LIMA","HUAROCHIRI","CALLAHUANCA"
"1328","LIMA","HUAROCHIRI","CARAMPOMA"
"1329","LIMA","HUAROCHIRI","CHICLA"
"1330","LIMA","HUAROCHIRI","CUENCA"
"1331","LIMA","HUAROCHIRI","HUACHUPAMPA"
"1332","LIMA","HUAROCHIRI","HUANZA"
"1333","LIMA","HUAROCHIRI","HUAROCHIRI"
"1334","LIMA","HUAROCHIRI","LAHUAYTAMBO"
"1335","LIMA","HUAROCHIRI","LANGA"
"1336","LIMA","HUAROCHIRI","MARIATANA"
"1337","LIMA","HUAROCHIRI","MATUCANA"
"1338","LIMA","HUAROCHIRI","RICARDO PALMA"
"1339","LIMA","HUAROCHIRI","SAN ANDRES DE TUPICOCHA"
"1340","LIMA","HUAROCHIRI","SAN ANTONIO"
"1341","LIMA","HUAROCHIRI","SAN BARTOLOME"
"1342","LIMA","HUAROCHIRI","SAN DAMIAN"
"1343","LIMA","HUAROCHIRI","SAN JUAN DE IRIS"
"1344","LIMA","HUAROCHIRI","SAN JUAN DE TANTARANCHE"
"1345","LIMA","HUAROCHIRI","SAN LORENZO DE QUINTI"
"1346","LIMA","HUAROCHIRI","SAN MATEO"
"1347","LIMA","HUAROCHIRI","SAN MATEO DE OTAO"
"1348","LIMA","HUAROCHIRI","SAN PEDRO DE CASTA"
"1349","LIMA","HUAROCHIRI","SAN PEDRO DE HUANCAYRE"
"1350","LIMA","HUAROCHIRI","SAN PEDRO DE LARAOS"
"1351","LIMA","HUAROCHIRI","SANGALLAYA"
"1352","LIMA","HUAROCHIRI","SANTA CRUZ DE COCACHACRA"
"1353","LIMA","HUAROCHIRI","SANTA EULALIA"
"1354","LIMA","HUAROCHIRI","SANTIAGO DE ANCHUCAYA"
"1355","LIMA","HUAROCHIRI","SANTIAGO DE TUNA"
"1356","LIMA","HUAROCHIRI","SANTO DOMINGO DE LOS OLLEROS"
"1357","LIMA","HUAROCHIRI","SURCO"
"1358","LIMA","HUAURA","AMBAR"
"1359","LIMA","HUAURA","CALETA DE CARQUIN"
"1360","LIMA","HUAURA","CHECRAS"
"1361","LIMA","HUAURA","HUACHO"
"1362","LIMA","HUAURA","HUALMAY"
"1363","LIMA","HUAURA","HUAURA"
"1364","LIMA","HUAURA","LEONCIO PRADO"
"1365","LIMA","HUAURA","PACCHO"
"1366","LIMA","HUAURA","SANTA LEONOR"
"1367","LIMA","HUAURA","SANTA MARIA"
"1368","LIMA","HUAURA","SAYAN"
"1369","LIMA","HUAURA","VEGUETA"
"1370","LIMA","LIMA","ANCON"
"1371","LIMA","LIMA","ATE"
"1372","LIMA","LIMA","BARRANCO"
"1373","LIMA","LIMA","BRENA"
"1374","LIMA","LIMA","CARABAYLLO"
"1375","LIMA","LIMA","CHACLACAYO"
"1376","LIMA","LIMA","CHORRILLOS"
"1377","LIMA","LIMA","CIENEGUILLA"
"1378","LIMA","LIMA","COMAS"
"1379","LIMA","LIMA","EL AGUSTINO"
"1380","LIMA","LIMA","INDEPENDENCIA"
"1381","LIMA","LIMA","JESUS MARIA"
"1382","LIMA","LIMA","LA MOLINA"
"1383","LIMA","LIMA","LA VICTORIA"
"1384","LIMA","LIMA","LIMA"
"1385","LIMA","LIMA","LINCE"
"1386","LIMA","LIMA","LOS OLIVOS"
"1387","LIMA","LIMA","LURIGANCHO"
"1388","LIMA","LIMA","LURIN"
"1389","LIMA","LIMA","MAGDALENA DEL MAR"
"1390","LIMA","LIMA","MIRAFLORES"
"1391","LIMA","LIMA","PACHACAMAC"
"1392","LIMA","LIMA","PUCUSANA"
"1393","LIMA","LIMA","PUEBLO LIBRE"
"1394","LIMA","LIMA","PUENTE PIEDRA"
"1395","LIMA","LIMA","PUNTA HERMOSA"
"1396","LIMA","LIMA","PUNTA NEGRA"
"1397","LIMA","LIMA","RIMAC"
"1398","LIMA","LIMA","SAN BARTOLO"
"1399","LIMA","LIMA","SAN BORJA"
"1400","LIMA","LIMA","SAN ISIDRO"
